Date,Open,High,Low,Close,Adj Close,Volume
8/29/2013,70.235718,70.928574,70.16143,70.242859,62.525185,59914400
8/30/2013,70.285713,70.421425,69.5,69.602859,61.955494,68074300
9/3/2013,70.442856,71.514282,69.621429,69.797142,62.128437,82982200
9/4/2013,71.365715,71.748573,70.897141,71.241432,63.414024,86258200
9/5/2013,71.464287,71.525711,70.519997,70.752853,62.979126,59091900
9/6/2013,71.205711,71.339996,69.992859,71.174286,63.354256,89881400
9/9/2013,72.14286,72.559998,71.925713,72.309998,64.365189,85171800
9/10/2013,72.314285,72.492859,69.928574,70.662857,62.899048,185798900
9/11/2013,66.715714,67.669998,66.401428,66.815712,59.474586,224674100
9/12/2013,66.928574,67.914284,66.572861,67.527145,60.107853,101012800
9/13/2013,67.048569,67.404289,66.385712,66.414284,59.117249,74708900
9/16/2013,65.85714,65.944283,63.888573,64.302856,57.237801,135926700
9/17/2013,63.994286,65.672859,63.92857,65.045715,57.899048,99845200
9/18/2013,66.168571,66.621429,65.808571,66.382858,59.089291,114215500
9/19/2013,67.242859,67.975716,67.035713,67.471428,60.058243,101135300
9/20/2013,68.285713,68.364288,66.571426,66.772858,59.436436,174825700
9/23/2013,70.871429,70.987144,68.942856,70.091431,62.390385,190526700
9/24/2013,70.697144,70.781425,69.688568,69.871429,62.19455,91086100
9/25/2013,69.885712,69.94857,68.775711,68.790001,61.231964,79239300
9/26/2013,69.428574,69.794289,69.128571,69.459999,61.828327,59305400
9/27/2013,69.111427,69.238571,68.674286,68.964287,61.387085,57010100
9/30/2013,68.178574,68.808571,67.772858,68.10714,60.624092,65039100
10/1/2013,68.349998,69.877144,68.339996,69.708572,62.049583,88470900
10/2/2013,69.375717,70.257141,69.10714,69.937141,62.253033,72296000
10/3/2013,70.072861,70.335716,68.677139,69.058571,61.471004,80688300
10/4/2013,69.122856,69.228569,68.371429,69.004288,61.422688,64717100
10/7/2013,69.508568,70.378571,69.335716,69.678574,62.022884,78073100
10/8/2013,69.991432,70.091431,68.648575,68.705711,61.156918,72729300
10/9/2013,69.234283,69.684288,68.325714,69.512856,61.875381,75431300
10/10/2013,70.188568,70.339996,69.577141,69.94857,62.263222,69650700
10/11/2013,69.57,70.548569,69.308571,70.401428,62.666332,66934700
10/14/2013,69.975716,71.082855,69.907143,70.862854,63.077061,65474500
10/15/2013,71.072861,71.714287,70.788574,71.239998,63.41275,80018400
10/16/2013,71.541428,71.790001,71.318573,71.587143,63.721764,62775300
10/17/2013,71.425713,72.111427,71.382858,72.071426,64.15284,63398300
10/18/2013,72.284286,72.751427,72.244286,72.69857,64.711067,72635500
10/21/2013,73.110001,74.900002,73.074287,74.480003,66.296791,99526700
10/22/2013,75.201431,75.492859,72.575714,74.267143,66.107307,133515900
10/23/2013,74.14286,75.095711,74.14286,74.994286,66.754562,78430800
10/24/2013,75,76.067146,74.635712,75.987144,67.638329,96191200
10/25/2013,75.902855,76.175713,75.015717,75.137146,66.881729,84448000
10/28/2013,75.577141,75.85714,74.744286,75.697144,67.380188,137610200
10/29/2013,76.610001,77.035713,73.505714,73.811432,65.701645,158951800
10/30/2013,74.230003,75.360001,73.860001,74.985718,66.746941,88540900
10/31/2013,75,75.355713,74.46714,74.671425,66.467178,68924100
11/1/2013,74.860001,74.971428,73.691429,74.290001,66.127647,68722500
11/4/2013,74.442856,75.260002,74.115715,75.25,66.982185,61156900
11/5/2013,74.940002,75.555717,74.714287,75.064285,66.816856,66303300
11/6/2013,74.878571,74.980003,74.028572,74.417145,66.627556,55843900
11/7/2013,74.225716,74.741432,73.197144,73.21286,65.549339,65655100
11/8/2013,73.511429,74.447144,73.227142,74.365715,66.581512,69829200
11/11/2013,74.284286,74.524284,73.487144,74.150002,66.388367,56863100
11/12/2013,73.952858,74.845711,73.85714,74.28714,66.511169,51069200
11/13/2013,74,74.60714,73.851425,74.375717,66.590454,49305200
11/14/2013,74.687141,75.611427,74.552856,75.451431,67.553589,70604800
11/15/2013,75.225716,75.584282,74.927139,74.998573,67.148125,79480100
11/18/2013,74.998573,75.312859,74.028572,74.089996,66.334671,61236000
11/19/2013,74.147141,74.76857,73.995712,74.221428,66.452324,52234700
11/20/2013,74.175713,74.345711,73.475716,73.571426,65.870377,48479200
11/21/2013,73.942856,74.458572,73.381432,74.44857,66.655708,65506700
11/22/2013,74.21714,74.594284,74.075714,74.257141,66.484314,55931400
11/25/2013,74.431427,75.124283,74.428574,74.82,66.988251,57327900
11/26/2013,74.874283,76.591431,74.85714,76.199997,68.223793,100345700
11/27/2013,76.615715,78,76.199997,77.994286,69.830276,90862100
11/29/2013,78.497147,79.761429,78.258568,79.438568,71.12336,79531900
12/2/2013,79.714287,80.618568,78.688568,78.747147,70.504318,118136200
12/3/2013,79.757141,80.91143,79.668571,80.902855,72.434387,112742000
12/4/2013,80.785713,81.312859,80.117142,80.714287,72.265556,94452400
12/5/2013,81.807144,82.162857,80.915718,81.128571,72.636475,111895000
12/6/2013,80.827141,80.964287,79.938568,80.002853,71.628578,86088100
12/9/2013,80.128571,81.368568,80.128571,80.918571,72.448471,80123400
12/10/2013,80.511429,81.125717,80.171425,80.792854,72.335892,69567400
12/11/2013,81,81.567146,79.955711,80.194283,71.799973,89929700
12/12/2013,80.305717,80.762856,80.004288,80.077141,71.695114,65572500
12/13/2013,80.407143,80.41143,79.095711,79.204285,70.913597,83205500
12/16/2013,79.288574,80.377144,79.28714,79.64286,71.306267,70648200
12/17/2013,79.401428,79.919998,79.054283,79.284286,70.985245,57475600
12/18/2013,78.528572,78.778572,76.971428,78.681427,70.445488,141465800
12/19/2013,78.5,78.571426,77.675713,77.779999,69.638412,80077200
12/20/2013,77.918571,78.80143,77.831429,78.431427,70.221657,109103400
12/23/2013,81.14286,81.531425,80.394287,81.441429,72.916603,125326600
12/24/2013,81.412857,81.697144,80.861427,81.095711,72.607063,41888700
12/26/2013,81.157143,81.35714,80.482857,80.557144,72.124855,51002000
12/27/2013,80.545715,80.629997,79.928574,80.012856,71.637535,56471100
12/30/2013,79.637146,80.012856,78.902855,79.21714,70.92514,63407400
12/31/2013,79.167145,80.182854,79.14286,80.145714,71.756508,55771100
1/2/2014,79.382858,79.575714,78.860001,79.01857,70.74733,58671200
1/3/2014,78.980003,79.099998,77.204285,77.28286,69.193306,98116900
1/6/2014,76.778572,78.114288,76.228569,77.704285,69.570625,103152700
1/7/2014,77.760002,77.994286,76.845711,77.148575,69.073074,79302300
1/8/2014,76.972855,77.937141,76.955711,77.637146,69.510536,64632400
1/9/2014,78.114288,78.122856,76.478569,76.645714,68.622864,69787200
1/10/2014,77.118568,77.257141,75.872856,76.134285,68.164963,76244000
1/13/2014,75.701431,77.5,75.697144,76.53286,68.521805,94623200
1/14/2014,76.888573,78.104286,76.808571,78.055717,69.885277,83140400
1/15/2014,79.074287,80.028572,78.808571,79.622856,71.288383,97909700
1/16/2014,79.271431,79.550003,78.811432,79.178574,70.890602,57319500
1/17/2014,78.78286,78.867142,77.128571,77.238571,69.153648,106684900
1/21/2014,77.284286,78.581429,77.202858,78.438568,70.228043,82131700
1/22/2014,78.701431,79.612854,78.258568,78.78714,70.540138,94996300
1/23/2014,78.562859,79.5,77.830002,79.454285,71.137444,100809800
1/24/2014,79.14286,79.374283,77.821426,78.010002,69.84433,107338700
1/27/2014,78.581429,79.257141,77.964287,78.64286,70.410957,138719700
1/28/2014,72.68,73.571426,71.724289,72.35714,64.783195,266380800
1/29/2014,71.992859,72.48143,71.23143,71.535713,64.047737,125702500
1/30/2014,71.791428,72.35714,70.957146,71.397141,63.923672,169625400
1/31/2014,70.739998,71.647141,70.507141,71.514282,64.028564,116199300
2/3/2014,71.80143,72.53286,71.328575,71.647141,64.147514,100366000
2/4/2014,72.264282,72.779999,71.822861,72.684288,65.076096,94170300
2/5/2014,72.365715,73.611427,72.321426,73.227142,65.562119,82086200
2/6/2014,72.865715,73.35714,72.544289,73.215714,65.944275,64441300
2/7/2014,74.482857,74.704285,73.91143,74.239998,66.866844,92570100
2/10/2014,74.094284,75.998573,74,75.57,68.064728,86389800
2/11/2014,75.80143,76.821426,75.64286,76.565712,68.961555,70564200
2/12/2014,76.707146,77.080002,76.177139,76.559998,68.956413,77025200
2/13/2014,76.379997,77.835716,76.314285,77.775711,70.051384,76849500
2/14/2014,77.495712,77.997147,77.315712,77.71286,69.994781,68231100
2/18/2014,78,78.741432,77.944283,77.998573,70.252129,65062900
2/19/2014,77.821426,78.127144,76.335716,76.767143,69.14299,78442000
2/20/2014,76.141426,76.714287,75.571426,75.878571,68.342667,76464500
2/21/2014,76.112854,76.367142,74.942856,75.035713,67.583511,69696200
2/24/2014,74.735718,75.702858,74.631432,75.364288,67.879448,72227400
2/25/2014,75.625717,75.652855,74.428574,74.580002,67.173065,57988000
2/26/2014,74.80143,75,73.657143,73.907143,66.567039,69054300
2/27/2014,73.877144,75.540001,73.721428,75.381432,67.894882,75470500
2/28/2014,75.582855,76.10714,74.58857,75.177139,67.710892,92992200
3/3/2014,74.774284,75.807144,74.687141,75.394287,67.906464,59695300
3/4/2014,75.85714,76.091431,75.395714,75.891426,68.354248,64785000
3/5/2014,75.845711,76.39286,75.589996,76.05143,68.498352,50015700
3/6/2014,76.112854,76.348572,75.442856,75.821426,68.291168,46372200
3/7/2014,75.870003,75.997147,75.150002,75.777145,68.251305,55182400
3/10/2014,75.480003,76.190002,75.477142,75.845711,68.313065,44646000
3/11/2014,76.492859,76.96286,76.084282,76.584282,68.978279,69806100
3/12/2014,76.358574,76.764282,76,76.658569,69.045181,49831600
3/13/2014,76.777145,77.094284,75.594284,75.807144,68.278328,64435700
3/14/2014,75.541428,75.841431,74.714287,74.955711,67.511467,59299800
3/17/2014,75.385712,75.709999,75.121429,75.248573,67.775238,49886200
3/18/2014,75.128571,75.995712,75.028572,75.914284,68.374832,52411800
3/19/2014,76.03714,76.605713,75.571426,75.894287,68.356827,56189000
3/20/2014,75.69857,76.095711,75.335716,75.528572,68.027428,52099600
3/21/2014,75.989998,76.25,75.190002,76.124283,68.56395,93511600
3/24/2014,76.917145,77.214287,76.437141,77.027145,69.377159,88925200
3/25/2014,77.35714,77.964287,77.084282,77.855713,70.123436,70573300
3/26/2014,78.074287,78.428574,76.980003,77.111427,69.453064,74942000
3/27/2014,77.145714,77.35714,76.445717,76.779999,69.154572,55507900
3/28/2014,76.902855,76.991432,76.321426,76.694283,69.077377,50141000
3/31/2014,77.03286,77.258568,76.561432,76.677139,69.061943,42167300
4/1/2014,76.822861,77.410004,76.681427,77.378571,69.693695,50190000
4/2/2014,77.482857,77.639999,77.18,77.507141,69.809486,45105200
4/3/2014,77.341431,77.5,76.805717,76.970001,69.325684,40586000
4/4/2014,77.115715,77.14286,75.797142,75.974289,68.428879,68812800
4/7/2014,75.431427,75.842857,74.555717,74.781425,67.3545,72462600
4/8/2014,75.027145,75.160004,74.099998,74.777145,67.350624,60972100
4/9/2014,74.662857,75.784286,74.574287,75.760002,68.235886,51542400
4/10/2014,75.811432,76.034286,74.738571,74.78286,67.355766,59913000
4/11/2014,74.14286,74.690002,73.877144,74.230003,66.857819,67929400
4/14/2014,74.557144,74.594284,73.887146,74.525711,67.124161,51418500
4/15/2014,74.324287,74.519997,73.047142,73.994286,66.645523,66622500
4/16/2014,74.007141,74.441429,73.44857,74.144287,66.780617,53691400
4/17/2014,74.285713,75.394287,74.171425,74.991432,67.543633,71083600
4/21/2014,75.048569,76.019997,74.851425,75.881432,68.34523,45637200
4/22/2014,75.472855,75.975716,75.214287,75.957146,68.413429,50640800
4/23/2014,75.580002,75.875717,74.921425,74.964287,67.519173,98735000
4/24/2014,81.172859,81.428574,80.104286,81.110001,73.05452,189977900
4/25/2014,80.647141,81.71286,80.565712,81.705711,73.591072,97568800
4/28/2014,81.828575,85.10714,81.792854,84.870003,76.441109,167371400
4/29/2014,84.82,85.139999,84.215714,84.618568,76.214638,84344400
4/30/2014,84.662857,85.632858,84.257141,84.298569,75.92643,114160200
5/1/2014,84.571426,84.971428,83.765717,84.497147,76.105309,61012000
5/2/2014,84.620003,84.885712,84.244286,84.654289,76.246811,47878600
5/5/2014,84.305717,85.85714,84.285713,85.851425,77.32505,71766800
5/6/2014,85.971428,86.344284,84.915718,84.915718,76.482285,93641100
5/7/2014,85.035713,85.327141,83.961426,84.618568,76.214638,70716100
5/8/2014,84.035713,84.915718,83.771431,83.998573,76.078789,57574300
5/9/2014,83.505714,83.75,82.904289,83.648575,75.761787,72899400
5/12/2014,83.927139,84.808571,83.914284,84.690002,76.70504,53302200
5/13/2014,84.571426,84.934288,84.385712,84.822861,76.825363,39934300
5/14/2014,84.632858,85.342857,84.534286,84.83857,76.839584,41601000
5/15/2014,84.957146,85.228569,84.005714,84.117142,76.186157,57711500
5/16/2014,84.089996,85.361427,83.628571,85.358574,77.310577,69064100
5/19/2014,85.407143,86.761429,85.332855,86.370003,78.226646,79438800
5/20/2014,86.358574,86.628571,85.818573,86.387146,78.242142,58709000
5/21/2014,86.261429,86.671425,86.008568,86.615715,78.449181,49214900
5/22/2014,86.657143,87.121429,86.300003,86.752853,78.573387,50190000
5/23/2014,86.75,87.818573,86.638573,87.732857,79.460983,58052400
5/27/2014,87.982857,89.408569,87.947144,89.375717,80.948952,87216500
5/28/2014,89.431427,89.975716,89.111427,89.144287,80.739334,78870400
5/29/2014,89.692856,90.98143,89.681427,90.76857,82.21048,94118500
5/30/2014,91.139999,92.024284,89.842857,90.428574,81.902557,141005200
6/2/2014,90.565712,90.690002,88.928574,89.807144,81.339699,92337700
6/3/2014,89.779999,91.248573,89.75,91.077141,82.489952,73177300
6/4/2014,91.062859,92.555717,90.872856,92.117142,83.431915,83870500
6/5/2014,92.314285,92.767143,91.80143,92.478569,83.75927,75951400
6/6/2014,92.842857,93.03714,92.067146,92.224289,83.528938,87484600
6/9/2014,92.699997,93.879997,91.75,93.699997,84.865509,75415000
6/10/2014,94.730003,95.050003,93.57,94.25,85.363655,62777000
6/11/2014,94.129997,94.760002,93.470001,93.860001,85.010437,45681000
6/12/2014,94.040001,94.120003,91.900002,92.290001,83.58847,54749000
6/13/2014,92.199997,92.440002,90.879997,91.279999,82.673691,54525000
6/16/2014,91.510002,92.75,91.449997,92.199997,83.506935,35561000
6/17/2014,92.309998,92.699997,91.800003,92.080002,83.39827,29726000
6/18/2014,92.269997,92.290001,91.349998,92.18,83.488853,33514000
6/19/2014,92.290001,92.300003,91.339996,91.860001,83.199013,35528000
6/20/2014,91.849998,92.550003,90.900002,90.910004,82.338593,100898000
6/23/2014,91.32,91.620003,90.599998,90.830002,82.266121,43694000
6/24/2014,90.75,91.739998,90.190002,90.279999,81.76796,39036000
6/25/2014,90.209999,90.699997,89.650002,90.360001,81.840439,36869000
6/26/2014,90.370003,91.050003,89.800003,90.900002,82.329529,32629000
6/27/2014,90.82,92,90.769997,91.980003,83.307701,64029000
6/30/2014,92.099998,93.730003,92.089996,92.93,84.168129,49482300
7/1/2014,93.519997,94.07,93.129997,93.519997,84.702461,38223000
7/2/2014,93.870003,94.059998,93.089996,93.480003,84.666267,28465000
7/3/2014,93.669998,94.099998,93.199997,94.029999,85.164391,22891800
7/7/2014,94.139999,95.989998,94.099998,95.970001,86.921494,56468000
7/8/2014,96.269997,96.800003,93.919998,95.349998,86.359947,65222000
7/9/2014,95.440002,95.949997,94.760002,95.389999,86.396164,36436000
7/10/2014,93.760002,95.550003,93.519997,95.040001,86.079193,39686000
7/11/2014,95.360001,95.889999,94.860001,95.220001,86.24221,34018000
7/14/2014,95.860001,96.889999,95.650002,96.449997,87.356232,42810000
7/15/2014,96.800003,96.849998,95.029999,95.32,86.332787,45477900
7/16/2014,96.970001,97.099998,94.739998,94.779999,85.843697,53396300
7/17/2014,95.029999,95.279999,92.57,93.089996,84.313034,57298000
7/18/2014,93.620003,94.739998,93.019997,94.43,85.526695,49988000
7/21/2014,94.989998,95,93.720001,93.940002,85.082901,39079000
7/22/2014,94.68,94.889999,94.120003,94.720001,85.789352,55197000
7/23/2014,95.419998,97.879997,95.169998,97.190002,88.026482,92918000
7/24/2014,97.040001,97.32,96.419998,97.029999,87.881531,45729000
7/25/2014,96.849998,97.839996,96.639999,97.669998,88.461205,43469000
7/28/2014,97.82,99.239998,97.550003,99.019997,89.683922,55318000
7/29/2014,99.330002,99.440002,98.25,98.379997,89.104279,43143000
7/30/2014,98.440002,98.699997,97.669998,98.150002,88.895943,33010000
7/31/2014,97.160004,97.449997,95.330002,95.599998,86.586395,56843000
8/1/2014,94.900002,96.620003,94.809998,96.129997,87.066406,48511000
8/4/2014,96.370003,96.580002,95.169998,95.589996,86.577316,39958000
8/5/2014,95.360001,95.68,94.360001,95.120003,86.151657,55933000
8/6/2014,94.75,95.480003,94.709999,94.959999,86.006714,38558000
8/7/2014,94.93,95.949997,94.099998,94.480003,85.997597,46711000
8/8/2014,94.260002,94.82,93.279999,94.739998,86.234283,41865000
8/11/2014,95.269997,96.080002,94.839996,95.989998,87.372047,36585000
8/12/2014,96.040001,96.879997,95.610001,95.970001,87.353836,33795000
8/13/2014,96.150002,97.239998,96.040001,97.239998,88.509834,31916000
8/14/2014,97.330002,97.57,96.800003,97.5,88.746475,28116000
8/15/2014,97.900002,98.190002,96.860001,97.980003,89.183418,48951000
8/18/2014,98.489998,99.370003,97.980003,99.160004,90.257462,47572000
8/19/2014,99.410004,100.68,99.32,100.529999,91.504433,69399000
8/20/2014,100.440002,101.089996,99.949997,100.57,91.540871,52699000
8/21/2014,100.57,100.940002,100.110001,100.580002,91.549965,33478000
8/22/2014,100.290001,101.470001,100.190002,101.32,92.223526,44184000
8/25/2014,101.790001,102.169998,101.279999,101.540001,92.42379,40270000
8/26/2014,101.419998,101.5,100.860001,100.889999,91.832115,33152000
8/27/2014,101.019997,102.57,100.699997,102.129997,92.9608,52369000
8/28/2014,101.589996,102.779999,101.559998,102.25,93.070038,68460000
8/29/2014,102.860001,102.900002,102.199997,102.5,93.297585,44595000
9/2/2014,103.059998,103.739998,102.720001,103.300003,94.025787,53564000
9/3/2014,103.099998,103.199997,98.580002,98.940002,90.05722,125421000
9/4/2014,98.849998,100.089996,97.790001,98.120003,89.310822,85718000
9/5/2014,98.800003,99.389999,98.309998,98.970001,90.084518,58457000
9/8/2014,99.300003,99.309998,98.050003,98.360001,89.529274,46356700
9/9/2014,99.080002,103.080002,96.139999,97.989998,89.19249,189846300
9/10/2014,98.010002,101.110001,97.760002,101,91.932259,100869600
9/11/2014,100.410004,101.440002,99.620003,101.43,92.323639,62353100
9/12/2014,101.209999,102.190002,101.080002,101.660004,92.533028,62626100
9/15/2014,102.809998,103.050003,101.440002,101.629997,92.505692,61316500
9/16/2014,99.800003,101.260002,98.889999,100.860001,91.804832,66908100
9/17/2014,101.269997,101.800003,100.589996,101.580002,92.460182,60926500
9/18/2014,101.93,102.349998,101.559998,101.790001,92.651321,37299400
9/19/2014,102.290001,102.349998,100.5,100.959999,91.895859,70902400
9/22/2014,101.800003,102.139999,100.580002,101.059998,91.986862,52788400
9/23/2014,100.599998,102.940002,100.540001,102.639999,93.425018,63402200
9/24/2014,102.160004,102.849998,101.199997,101.75,92.614929,60171800
9/25/2014,100.510002,100.709999,97.720001,97.870003,89.083282,100092000
9/26/2014,98.529999,100.75,98.400002,100.75,91.70472,62370500
9/29/2014,98.650002,100.440002,98.629997,100.110001,91.122177,49766300
9/30/2014,100.809998,101.540001,100.529999,100.75,91.70472,55264100
10/1/2014,100.589996,100.690002,98.699997,99.18,90.275642,51491300
10/2/2014,99.269997,100.220001,98.040001,99.900002,90.931023,47757800
10/3/2014,99.440002,100.209999,99.040001,99.620003,90.676155,43469600
10/6/2014,99.949997,100.650002,99.419998,99.620003,90.676155,37051200
10/7/2014,99.43,100.120003,98.730003,98.75,89.884239,42094200
10/8/2014,98.760002,101.110001,98.309998,100.800003,91.750206,57404700
10/9/2014,101.540001,102.379997,100.610001,101.019997,91.950462,77376500
10/10/2014,100.690002,102.029999,100.300003,100.730003,91.686493,66331600
10/13/2014,101.330002,101.779999,99.809998,99.809998,90.849098,53583400
10/14/2014,100.389999,100.519997,98.57,98.75,89.884239,63688600
10/15/2014,97.970001,99.150002,95.18,97.540001,88.782898,100933600
10/16/2014,95.550003,97.720001,95.410004,96.260002,87.617805,72154500
10/17/2014,97.5,99,96.809998,97.669998,88.901215,68179700
10/20/2014,98.32,99.959999,98.220001,99.760002,90.803581,77517300
10/21/2014,103.019997,103.019997,101.269997,102.470001,93.270294,94623900
10/22/2014,102.839996,104.110001,102.599998,102.989998,93.743599,68263100
10/23/2014,104.080002,105.050003,103.629997,104.830002,95.418404,71074700
10/24/2014,105.18,105.489998,104.529999,105.220001,95.773392,47053900
10/27/2014,104.849998,105.480003,104.699997,105.110001,95.673256,34187700
10/28/2014,105.400002,106.739998,105.349998,106.739998,97.156906,48060900
10/29/2014,106.650002,107.370003,106.360001,107.339996,97.703041,52687900
10/30/2014,106.959999,107.349998,105.900002,106.980003,97.375374,40654800
10/31/2014,108.010002,108.040001,107.209999,108,98.30378,44639300
11/3/2014,108.220001,110.300003,108.010002,109.400002,99.57811,52282600
11/4/2014,109.360001,109.489998,107.720001,108.599998,98.849945,41574400
11/5/2014,109.099998,109.300003,108.129997,108.860001,99.086578,37435900
11/6/2014,108.599998,108.790001,107.800003,108.699997,99.369965,34968500
11/7/2014,108.75,109.32,108.550003,109.010002,99.653374,33691500
11/10/2014,109.019997,109.330002,108.669998,108.830002,99.488838,27195500
11/11/2014,108.699997,109.75,108.400002,109.699997,100.284142,27442300
11/12/2014,109.379997,111.43,109.370003,111.25,101.701088,46942400
11/13/2014,111.800003,113.449997,111.599998,112.82,103.136337,59522900
11/14/2014,113.150002,114.190002,111.209999,114.18,104.379631,44063600
11/17/2014,114.269997,117.279999,113.300003,113.989998,104.20594,46746700
11/18/2014,113.940002,115.690002,113.889999,115.470001,105.558899,44224000
11/19/2014,115.440002,115.739998,113.800003,114.669998,104.827576,41869200
11/20/2014,114.910004,116.860001,114.849998,116.309998,106.326782,43395500
11/21/2014,117.510002,117.57,116.029999,116.470001,106.473061,57179300
11/24/2014,116.849998,118.769997,116.620003,118.629997,108.447662,47450800
11/25/2014,119.07,119.75,117.449997,117.599998,107.506065,68840400
11/26/2014,117.940002,119.099998,117.830002,119,108.785904,40768300
11/28/2014,119.269997,119.400002,118.050003,118.93,108.721893,24814400
12/1/2014,118.809998,119.25,111.269997,115.07,105.193222,83814000
12/2/2014,113.5,115.75,112.75,114.629997,104.790977,59348900
12/3/2014,115.75,116.349998,115.110001,115.93,105.979401,43063400
12/4/2014,115.769997,117.199997,115.290001,115.489998,105.577171,42044500
12/5/2014,115.989998,116.080002,114.639999,115,105.129219,38318900
12/8/2014,114.099998,114.650002,111.620003,112.400002,102.752403,57664900
12/9/2014,110.190002,114.300003,109.349998,114.120003,104.324753,60208000
12/10/2014,114.410004,114.849998,111.540001,111.949997,102.341011,44565300
12/11/2014,112.260002,113.800003,111.339996,111.620003,102.039368,41401700
12/12/2014,110.459999,111.870003,109.580002,109.730003,100.311569,56028100
12/15/2014,110.699997,111.599998,106.349998,108.230003,98.940338,67218100
12/16/2014,106.370003,110.160004,106.260002,106.75,97.587341,60790700
12/17/2014,107.120003,109.839996,106.82,109.410004,100.019043,53411800
12/18/2014,111.870003,112.650002,110.660004,112.650002,102.980919,59006200
12/19/2014,112.260002,113.239998,111.660004,111.779999,102.185616,88429800
12/22/2014,112.160004,113.489998,111.970001,112.940002,103.246056,45167500
12/23/2014,113.230003,113.330002,112.459999,112.540001,102.880394,26028400
12/24/2014,112.580002,112.709999,112.010002,112.010002,102.395844,14479600
12/26/2014,112.099998,114.519997,112.010002,113.989998,104.20594,33721000
12/29/2014,113.790001,114.769997,113.699997,113.910004,104.132797,27598900
12/30/2014,113.639999,113.919998,112.110001,112.519997,102.862099,29881500
12/31/2014,112.82,113.129997,110.209999,110.379997,100.905785,41403400
1/2/2015,111.389999,111.440002,107.349998,109.330002,99.945885,53204600
1/5/2015,108.290001,108.650002,105.410004,106.25,97.130241,64285500
1/6/2015,106.540001,107.43,104.629997,106.260002,97.13942,65797100
1/7/2015,107.199997,108.199997,106.699997,107.75,98.501518,40105900
1/8/2015,109.230003,112.150002,108.699997,111.889999,102.286186,59364500
1/9/2015,112.669998,113.25,110.209999,112.010002,102.395844,53699500
1/12/2015,112.599998,112.629997,108.800003,109.25,99.872757,49650800
1/13/2015,111.43,112.800003,108.910004,110.220001,100.759514,67091900
1/14/2015,109.040001,110.489998,108.5,109.800003,100.375572,48956600
1/15/2015,110,110.059998,106.660004,106.82,97.651314,60014000
1/16/2015,107.029999,107.580002,105.199997,105.989998,96.892563,78513300
1/20/2015,107.839996,108.970001,106.5,108.720001,99.38829,49899900
1/21/2015,108.949997,111.059998,108.269997,109.550003,100.147011,48575900
1/22/2015,110.260002,112.470001,109.720001,112.400002,102.752403,53796400
1/23/2015,112.300003,113.75,111.529999,112.980003,103.282608,46464800
1/26/2015,113.739998,114.360001,112.800003,113.099998,103.392311,55615000
1/27/2015,112.419998,112.480003,109.029999,109.139999,99.772209,95568700
1/28/2015,117.629997,118.120003,115.309998,115.309998,105.412628,146477100
1/29/2015,116.32,119.190002,115.559998,118.900002,108.694481,84436400
1/30/2015,118.400002,120,116.849998,117.160004,107.103836,83745500
2/2/2015,118.050003,119.169998,116.080002,118.629997,108.447662,62739100
2/3/2015,118.5,119.089996,117.610001,118.650002,108.465935,51915700
2/4/2015,118.5,120.510002,118.309998,119.559998,109.297836,70149700
2/5/2015,120.019997,120.230003,119.25,119.940002,110.077942,42246200
2/6/2015,120.019997,120.25,118.449997,118.93,109.150978,43706600
2/9/2015,118.550003,119.839996,118.43,119.720001,109.876022,38889800
2/10/2015,120.169998,122.150002,120.160004,122.019997,111.9869,62008500
2/11/2015,122.769997,124.919998,122.5,124.879997,114.611763,73561800
2/12/2015,126.059998,127.480003,125.57,126.459999,116.061844,74474500
2/13/2015,127.279999,127.279999,125.650002,127.080002,116.630859,54272200
2/17/2015,127.489998,128.880005,126.919998,127.830002,117.319191,63152400
2/18/2015,127.629997,128.779999,127.449997,128.720001,118.136032,44891700
2/19/2015,128.479996,129.029999,128.330002,128.449997,117.888214,37362400
2/20/2015,128.619995,129.5,128.050003,129.5,118.851883,48948400
2/23/2015,130.020004,133,129.660004,133,122.064079,70974100
2/24/2015,132.940002,133.600006,131.169998,132.169998,121.302315,69228100
2/25/2015,131.559998,131.600006,128.149994,128.789993,118.200256,74711700
2/26/2015,128.789993,130.869995,126.610001,130.419998,119.696228,91287500
2/27/2015,130,130.570007,128.240005,128.460007,117.8974,62014800
3/2/2015,129.25,130.279999,128.300003,129.089996,118.475578,48096700
3/3/2015,128.960007,129.520004,128.089996,129.360001,118.723381,37816300
3/4/2015,129.100006,129.559998,128.320007,128.539993,117.970802,31666300
3/5/2015,128.580002,128.75,125.760002,126.410004,116.015945,56517100
3/6/2015,128.399994,129.369995,126.260002,126.599998,116.190331,72842100
3/9/2015,127.959999,129.570007,125.059998,127.139999,116.685921,88528500
3/10/2015,126.410004,127.220001,123.800003,124.510002,114.272171,68856600
3/11/2015,124.75,124.769997,122.110001,122.239998,112.188843,68939000
3/12/2015,122.309998,124.900002,121.629997,124.449997,114.21711,48362700
3/13/2015,124.400002,125.400002,122.580002,123.589996,113.427818,51827300
3/16/2015,123.879997,124.949997,122.870003,124.949997,114.676003,35874300
3/17/2015,125.900002,127.32,125.650002,127.040001,116.594139,51023100
3/18/2015,127,129.160004,126.370003,128.470001,117.906548,65270900
3/19/2015,128.75,129.25,127.400002,127.5,117.016342,45809500
3/20/2015,128.25,128.399994,125.160004,125.900002,115.547905,68695100
3/23/2015,127.120003,127.849998,126.519997,127.209999,116.750168,37709700
